ID,Flight Number,Origin Airport,Origin Code,Destination Airport,Destination Code,Departing Date,Departing Time,Duration,Distance,Time Zone Difference,Arrival Date,Arrival Time,Total Seats,First Class Seats,Business Class Seats,Main Cabin Seats,First Class Price,Business Class Price,Main Cabin Price
34,23734,El Paso International Airport,ELP,Los Angeles International Airport,LAX,02/01/2023,07:15 AM,113,714,-1,02/01/2023,08:08 AM,164,9,64,91,2545,604,479
35,23835,Los Angeles International Airport,LAX,El Paso International Airport,ELP,02/01/2023,05:30 AM,113,714,1,02/01/2023,08:23 AM,167,14,63,90,2630,645,440
36,23036,El Paso International Airport,ELP,Chicago International Airport,ORD,02/01/2023,05:30 AM,176,1235,1,02/01/2023,09:26 AM,150,11,48,91,1757,1151,307
37,23137,El Paso International Airport,ELP,Chicago International Airport,ORD,02/01/2023,07:15 AM,176,1235,1,02/01/2023,11:11 AM,160,11,57,92,1730,1063,190
38,23238,Chicago International Airport,ORD,El Paso International Airport,ELP,02/01/2023,05:30 AM,176,1235,-1,02/01/2023,07:26 AM,154,9,44,101,1411,864,328
39,23339,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,02/01/2023,05:30 AM,181,1280,2,02/01/2023,10:31 AM,169,14,52,103,2466,1084,461
40,23440,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,02/01/2023,05:30 AM,181,1280,-2,02/01/2023,06:31 AM,152,9,48,95,2406,575,476
41,23541,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,02/01/2023,07:15 AM,181,1280,-2,02/01/2023,08:16 AM,139,9,42,88,1401,1184,388
42,23642,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,02/01/2023,05:30 AM,256,1903,2,02/01/2023,11:46 AM,153,10,51,92,1508,1059,170
43,23743,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,02/01/2023,07:15 AM,256,1903,2,02/01/2023,01:31 PM,161,14,48,99,2300,1153,307
44,23844,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,02/01/2023,05:30 AM,256,1903,-2,02/01/2023,07:46 AM,135,8,42,85,3047,748,371
45,23045,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,02/01/2023,07:15 AM,256,1903,-2,02/01/2023,09:31 AM,148,15,48,85,1346,1067,356
46,23146,El Paso International Airport,ELP,Boston Logan International Airport,BOS,02/01/2023,05:30 AM,275,2064,2,02/01/2023,12:05 PM,158,13,50,95,2320,616,194
47,23247,Boston Logan International Airport,BOS,El Paso International Airport,ELP,02/01/2023,05:30 AM,275,2064,2,02/01/2023,12:05 PM,152,10,52,90,1830,878,169
48,23348,Boston Logan International Airport,BOS,El Paso International Airport,ELP,02/01/2023,07:15 AM,275,2064,2,02/01/2023,01:50 PM,147,10,51,86,1891,674,139
49,23449,El Paso International Airport,ELP,Harry Reid International Airport,LAS,02/01/2023,05:30 AM,97,582,-1,02/01/2023,06:07 AM,165,12,54,99,1968,777,264
50,23550,El Paso International Airport,ELP,Harry Reid International Airport,LAS,02/01/2023,07:15 AM,97,582,-1,02/01/2023,07:52 AM,150,9,51,90,2272,913,279
51,23651,Harry Reid International Airport,LAS,El Paso International Airport,ELP,02/01/2023,05:30 AM,97,582,1,02/01/2023,08:07 AM,160,13,59,88,2932,1051,120
52,23752,El Paso International Airport,ELP,Heathrow Airport,LHR,02/01/2023,05:30 AM,645,5148,7,02/01/2023,11:15 PM,157,13,48,96,3326,1054,405
53,23853,El Paso International Airport,ELP,Heathrow Airport,LHR,02/01/2023,07:15 AM,645,5148,7,02/02/2023,01:00 AM,146,15,40,91,3244,563,328
54,23054,Heathrow Airport,LHR,El Paso International Airport,ELP,02/01/2023,05:30 AM,645,5148,-7,02/01/2023,09:15 AM,164,14,56,94,3451,1163,126
55,23155,Heathrow Airport,LHR,El Paso International Airport,ELP,02/01/2023,07:15 AM,645,5148,-7,02/01/2023,11:00 AM,164,11,54,99,1291,552,513
56,23256,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,02/01/2023,05:30 AM,142,957,1,02/01/2023,08:52 AM,150,12,44,94,1875,734,269
57,23357,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,02/01/2023,05:30 AM,142,957,-1,02/01/2023,06:52 AM,153,14,52,87,1307,908,187
58,23458,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,02/02/2023,05:30 AM,94,551,1,02/02/2023,08:04 AM,142,15,40,87,3244,721,370
59,23559,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,02/02/2023,05:30 AM,94,551,-1,02/02/2023,06:04 AM,142,10,45,87,1534,980,331
60,23660,El Paso International Airport,ELP,Los Angeles International Airport,LAX,02/02/2023,05:30 AM,113,714,-1,02/02/2023,06:23 AM,145,14,40,91,1299,755,288
61,23761,Los Angeles International Airport,LAX,El Paso International Airport,ELP,02/02/2023,05:30 AM,113,714,1,02/02/2023,08:23 AM,172,15,63,94,2607,643,288
62,23862,El Paso International Airport,ELP,Chicago International Airport,ORD,02/02/2023,05:30 AM,176,1235,1,02/02/2023,09:26 AM,150,11,49,90,2766,749,423
63,23063,El Paso International Airport,ELP,Chicago International Airport,ORD,02/02/2023,07:15 AM,176,1235,1,02/02/2023,11:11 AM,157,12,44,101,2417,1164,415
64,23164,Chicago International Airport,ORD,El Paso International Airport,ELP,02/02/2023,05:30 AM,176,1235,-1,02/02/2023,07:26 AM,153,13,42,98,2815,890,204
65,23265,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,02/02/2023,05:30 AM,181,1280,2,02/02/2023,10:31 AM,156,15,53,88,1976,1085,429
66,23366,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,02/02/2023,05:30 AM,181,1280,-2,02/02/2023,06:31 AM,158,13,44,101,1594,900,460
67,23467,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,02/02/2023,07:15 AM,181,1280,-2,02/02/2023,08:16 AM,142,14,41,87,3123,730,140
68,23568,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,02/02/2023,05:30 AM,256,1903,2,02/02/2023,11:46 AM,155,9,51,95,3263,843,535
69,23669,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,02/02/2023,07:15 AM,256,1903,2,02/02/2023,01:31 PM,149,11,41,97,3212,620,487
70,23770,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,02/02/2023,05:30 AM,256,1903,-2,02/02/2023,07:46 AM,166,13,59,94,3276,1074,178
71,23871,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,02/02/2023,07:15 AM,256,1903,-2,02/02/2023,09:31 AM,159,9,50,100,1711,1104,236
72,23072,El Paso International Airport,ELP,Boston Logan International Airport,BOS,02/02/2023,05:30 AM,275,2064,2,02/02/2023,12:05 PM,142,15,42,85,1479,893,449
73,23173,El Paso International Airport,ELP,Boston Logan International Airport,BOS,02/02/2023,07:15 AM,275,2064,2,02/02/2023,01:50 PM,156,12,48,96,1649,1195,363
74,23274,Boston Logan International Airport,BOS,El Paso International Airport,ELP,02/02/2023,05:30 AM,275,2064,2,02/02/2023,12:05 PM,144,11,44,89,3253,1030,419
75,23375,El Paso International Airport,ELP,Harry Reid International Airport,LAS,02/02/2023,05:30 AM,97,582,-1,02/02/2023,06:07 AM,165,11,53,101,3307,631,476
76,23476,El Paso International Airport,ELP,Harry Reid International Airport,LAS,02/02/2023,07:15 AM,97,582,-1,02/02/2023,07:52 AM,174,13,57,104,2485,828,216
77,23577,Harry Reid International Airport,LAS,El Paso International Airport,ELP,02/02/2023,05:30 AM,97,582,1,02/02/2023,08:07 AM,142,8,45,89,2578,801,240
78,23678,El Paso International Airport,ELP,Heathrow Airport,LHR,02/02/2023,05:30 AM,645,5148,7,02/02/2023,11:15 PM,154,14,47,93,2309,1020,323
79,23779,Heathrow Airport,LHR,El Paso International Airport,ELP,02/02/2023,05:30 AM,645,5148,-7,02/02/2023,09:15 AM,159,14,43,102,3260,901,426
80,23880,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,02/02/2023,05:30 AM,142,957,1,02/02/2023,08:52 AM,156,15,54,87,3430,997,528
81,23081,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,02/02/2023,07:15 AM,142,957,1,02/02/2023,10:37 AM,165,10,64,91,2663,919,377
82,23182,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,02/02/2023,05:30 AM,142,957,-1,02/02/2023,06:52 AM,158,14,55,89,3123,928,269
83,23283,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,02/03/2023,05:30 AM,94,551,1,02/03/2023,08:04 AM,147,13,41,93,1773,824,471
84,23384,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,02/03/2023,07:15 AM,94,551,1,02/03/2023,09:49 AM,158,10,61,87,3409,1110,443
85,23485,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,02/03/2023,05:30 AM,94,551,-1,02/03/2023,06:04 AM,146,11,47,88,2140,831,227
86,23586,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,02/03/2023,07:15 AM,94,551,-1,02/03/2023,07:49 AM,171,10,57,104,1408,1059,522
87,23687,El Paso International Airport,ELP,Los Angeles International Airport,LAX,02/03/2023,05:30 AM,113,714,-1,02/03/2023,06:23 AM,149,8,54,87,1914,656,482
88,23788,El Paso International Airport,ELP,Los Angeles International Airport,LAX,02/03/2023,07:15 AM,113,714,-1,02/03/2023,08:08 AM,163,10,61,92,2910,1018,229
89,23889,Los Angeles International Airport,LAX,El Paso International Airport,ELP,02/03/2023,05:30 AM,113,714,1,02/03/2023,08:23 AM,172,12,62,98,2266,1048,252
90,23090,El Paso International Airport,ELP,Chicago International Airport,ORD,02/03/2023,05:30 AM,176,1235,1,02/03/2023,09:26 AM,177,12,64,101,2251,613,501
91,23191,Chicago International Airport,ORD,El Paso International Airport,ELP,02/03/2023,05:30 AM,176,1235,-1,02/03/2023,07:26 AM,174,12,62,100,3049,635,263
92,23292,Chicago International Airport,ORD,El Paso International Airport,ELP,02/03/2023,07:15 AM,176,1235,-1,02/03/2023,09:11 AM,160,12,52,96,3150,650,251
93,23393,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,02/03/2023,05:30 AM,181,1280,2,02/03/2023,10:31 AM,159,15,53,91,1349,1027,129
94,23494,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,02/03/2023,05:30 AM,181,1280,-2,02/03/2023,06:31 AM,154,15,48,91,2679,1077,309
95,23595,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,02/03/2023,07:15 AM,181,1280,-2,02/03/2023,08:16 AM,161,9,63,89,2237,1085,469
96,23696,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,02/03/2023,05:30 AM,256,1903,2,02/03/2023,11:46 AM,181,15,62,104,2676,1014,516
97,23797,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,02/03/2023,05:30 AM,256,1903,-2,02/03/2023,07:46 AM,168,14,62,92,2832,1189,436
98,23898,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,02/03/2023,07:15 AM,256,1903,-2,02/03/2023,09:31 AM,147,14,43,90,1341,991,255
99,23099,El Paso International Airport,ELP,Boston Logan International Airport,BOS,02/03/2023,05:30 AM,275,2064,2,02/03/2023,12:05 PM,146,10,41,95,3437,843,173
100,231100,Boston Logan International Airport,BOS,El Paso International Airport,ELP,02/03/2023,05:30 AM,275,2064,2,02/03/2023,12:05 PM,134,8,41,85,3320,656,497
101,232101,Boston Logan International Airport,BOS,El Paso International Airport,ELP,02/03/2023,07:15 AM,275,2064,2,02/03/2023,01:50 PM,152,8,44,100,2550,1129,173
102,233102,El Paso International Airport,ELP,Harry Reid International Airport,LAS,02/03/2023,05:30 AM,97,582,-1,02/03/2023,06:07 AM,153,13,50,90,2285,666,147
103,234103,El Paso International Airport,ELP,Harry Reid International Airport,LAS,02/03/2023,07:15 AM,97,582,-1,02/03/2023,07:52 AM,167,11,58,98,3343,880,297
104,235104,Harry Reid International Airport,LAS,El Paso International Airport,ELP,02/03/2023,05:30 AM,97,582,1,02/03/2023,08:07 AM,173,11,61,101,3264,929,213
105,236105,El Paso International Airport,ELP,Heathrow Airport,LHR,02/03/2023,05:30 AM,645,5148,7,02/03/2023,11:15 PM,161,13,53,95,3359,1142,188
106,237106,Heathrow Airport,LHR,El Paso International Airport,ELP,02/03/2023,05:30 AM,645,5148,-7,02/03/2023,09:15 AM,163,9,62,92,2564,1096,240
107,238107,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,02/03/2023,05:30 AM,142,957,1,02/03/2023,08:52 AM,157,10,48,99,1793,756,358
108,230108,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,02/03/2023,05:30 AM,142,957,-1,02/03/2023,06:52 AM,161,10,53,98,1664,763,535
109,231109,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,02/03/2023,07:15 AM,142,957,-1,02/03/2023,08:37 AM,158,14,57,87,2208,799,388
